synergy	colval
0.0	316.1
-76.75	130.236842105
-27.25	104.214285714
-22.0	132.758928571
0.0	20.6
-19.375	37.2666666667
0.0	223.060606061
0.0	223.060606061
-32.0	103.181818182
-249.916666667	124.131578947
-25.3125	149.391304348
-142.625	102.9375
-180.428571429	209.7004329
0.0	90.03125
-103.65625	54.875
8.65	68.2351851852
0.0	327.947368421
-3.5	2.75
0.0	94.15
-32.0	103.181818182
-78.0625	8.18181818182
-249.916666667	124.131578947
0.0	155.75
0.0	35.7
-25.1832469431	246.484126984
-22.375	8.29411764706
-3.66666666667	172.333333333
-29.25	1.6
-41.25	22.3928571429
0.0	37.3404255319
-75.5681818182	197.944444444
-142.625	102.9375
0.0	3.0
0.0	41.4074074074
0.0	41.9375
0.0	41.9375
0.0	5.875
0.0	90.03125
-42.45	46.5
0.0	112.5
0.0	69.96875
-89.2960526316	10.7142857143
-30.25	149.142857143
-1557.60416667	323.307692308
-76.75	130.236842105
-27.9166666667	81.8
-98.5	66.0714285714
-189.625	40.6315789474
0.0	37.2352941176
-2.5	15.25
0.0	45.8214285714
0.0	90.03125
-142.955128205	35.8333333333
0.0	37.2352941176
-30.0833333333	84.625
0.0	35.7
-30.0833333333	84.625
-22.2	142.714285714
0.0	96.0
0.0	18.6
0.0	123.571428571
-26.0	99.6666666667
-122.25	47.48
-0.5	11.2307692308
-139.555555556	158.884615385
-185.738461538	98.2631578947
-7.75	51.1818181818
-424.833333333	584.785714286
-185.738461538	98.2631578947
-15.5	71.3333333333
-213.875	486.150943396
-38.3333333333	35.696969697
-10.25	4.66666666667
-32.75	35.9444444444
0.0	18.0
0.0	0.333333333333
0.0	18.0
8.65	68.2351851852
-151.888888889	0.75
-335.0	85.0833333333
-38.75	51.5
-358.174798977	47.8674698795
-117.25	53.7142857143
-10.0	295.175824176
-198.291666667	82.8461538462
-224.583333333	296.612820513
-224.583333333	296.612820513
-453.816666667	307.961538462
-453.816666667	307.961538462
-695.225	544.785714286
-176.34375	295.0
0.0	48.2142857143
