synergy	colval
1083.64471586	-112.5
852.812464586	-77.0
920.586049205	-10.0
1138.994616	-30.0
1300.13106551	-159.0
1030.78475229	17.0
1124.41960905	-30.0
988.523556348	-17.0
1017.63661758	-49.0
1275.97585764	3.0
1206.1061649	-88.5
853.347031798	-10.0
278.428461328	-13.0
1088.53741443	-83.0
903.301513937	-40.0
1292.41085737	-79.0
1372.57753146	-97.0
883.216820365	0.0
990.308137468	-69.0
1192.40898757	-79.0
1169.26495912	-87.0
1143.0446284	-92.0
185.908777789	-49.0
957.191794631	0.0
1193.15206465	-89.0
1203.69477298	-91.6666666667
1141.2869789	-27.8333333333
876.922553196	0.0
1300.18830286	-50.0
-22.6897600446	-49.0
1129.00760301	-46.0
1110.0681744	0.0
1186.40463856	-47.0
1309.84191751	-79.0
109.73574144	0.0
1255.01847597	-68.0
1348.15335236	-64.0
956.214986457	-64.5
1157.81554901	-115.0
229.067390617	-80.0
1082.61686847	-49.0
157.37690221	-40.0
1032.48507932	-30.0
1102.8878849	-79.5
126.201658422	-86.0
1313.72776201	-40.0
993.377946695	-7.5
1286.23148806	-35.0
1107.62990265	-49.0
938.344534079	-36.0
966.154116229	-83.5
1277.00010025	-113.0
1256.8583526	-70.0
1256.81821875	-50.0
1318.4458356	-121.333333333
965.024258868	-87.5
951.588561124	-20.0
93.9948877728	0.0
1110.33205953	-20.0
1043.5738038	-18.0
1223.66275282	-29.0
1268.72126615	-112.666666667
290.872890369	3.0
955.939303004	-24.5
1230.51454679	-40.0
1178.55242192	-107.0
1097.9860726	-42.5
1033.65141652	-108.5
1017.52003979	-71.0
952.510294447	-20.0
1164.94905604	-43.0
987.740762547	-10.0
1049.6932785	-125.0
98.6651299113	0.0
949.680783659	-10.0
1223.89101244	-89.0
1031.14200929	-46.0
1145.0164801	-40.0
955.63819877	-26.5
1244.85822878	-102.0
1061.3670806	-24.5
117.626394157	0.0
1269.81837244	-53.0
946.720489688	-20.0
1049.3236625	-20.0
1056.25927373	-42.5
1281.81481745	-176.0
1198.36085981	-12.0
1292.40150041	-55.0
1191.73071058	-1.0
56.7735396223	0.0
1043.1679278	-10.0
990.855048066	-51.5
1225.2025217	-10.0
1073.97320659	35.0
1117.22641548	-27.0
1254.84289426	-130.0
1277.69429188	-30.0
1288.63271772	-138.0
1198.55149299	-101.0
1358.7877439	-69.0
1179.80125597	-189.0
1003.48466313	0.0
1206.97207953	-95.0
262.596787631	-20.0
1018.52352394	-18.0
1035.43525104	-70.0
1133.2567326	-35.0
938.401484811	-34.0
1011.39166235	-19.0
1136.94490254	-28.0
917.138385345	50.0
1096.86211718	-37.5
951.469186759	0.0
1015.7835326	-20.0
1103.21262327	-2.0
1130.62738697	-90.5
954.751015651	-60.5
1175.46746953	-196.0
923.377711362	-34.5
1253.34828315	-66.0
84.6184184739	0.0
142.611747031	0.0
1030.29133411	-12.0
1024.74065414	-45.0
1349.47375655	-86.5
1199.19989019	-7.0
981.730080011	-58.0
1081.95148867	-39.0
341.203159959	-7.0
992.310517662	-29.0
985.579630948	50.0
1175.54367635	-69.5
930.870053124	-10.0
1290.58145565	-76.0
1145.17357571	-88.0
1073.22213899	-4.5
1341.1044208	-73.0
1018.06508041	-27.0
888.071508992	1.0
1021.91754271	-63.0
223.114445992	0.0
1153.43546854	-67.5
881.580856372	-10.0
983.435099514	-49.0
1117.79291399	-36.0
1047.67704717	-30.0
1072.37508935	-30.0
1067.00446711	-99.0
1071.20738581	-54.0
1240.79970229	-49.0
936.333840454	-24.5
1013.00631803	-40.0
1025.35841432	-35.0
985.150741988	-27.0
924.34458133	-50.0
928.333983063	-25.0
1008.33688259	-20.0
66.1176319557	0.0
1181.34988013	-60.0
1037.92462413	-51.5
7.19370716089	0.0
893.706556735	-66.0
1161.82871781	-36.0
1265.87544279	-3.0
1085.15114407	-39.5
1023.40727712	0.0
928.531478103	-30.0
1160.37184156	-60.0
1344.31706218	-84.0
964.862507989	-54.5
1136.70316015	-166.5
921.759174148	-16.0
1165.25560892	-1.5
1294.84871446	-7.0
1326.27906502	-70.0
981.651086858	-30.0
177.527015129	0.0
1078.93848569	-79.0
1164.74697609	-60.0
915.77351172	0.0
1084.37773664	50.0
854.717994029	-30.0
1147.16281219	-74.0
926.475017387	-10.0
995.70062108	18.0
1085.40884403	-10.0
250.277237032	-54.0
873.538240199	0.0
1255.83807927	0.0
1288.3335108	-145.5
1004.52948139	-24.5
891.727810568	-1.0
1048.61021074	-54.0
1058.80024774	13.0
1091.02960314	-56.5
1122.43941696	-56.0
865.353188793	0.0
1061.23479532	-39.0
234.711592498	-46.0
419.54231979	0.0
1021.71464807	-27.0
391.77508803	-30.0
1244.52260534	-5.0
1313.17787877	-115.5
1066.090169	-83.5
865.497453425	-6.0
986.589685456	-44.5
1157.48098696	-3.0
933.979406802	-30.0
968.275425204	0.0
873.117586678	-9.0
1004.1907694	-26.5
955.138844738	-14.5
1181.5696533	-80.0
344.733954143	5.0
1133.64406341	-102.0
1078.0685638	-48.0
227.021394469	10.0
69.0582649447	10.0
964.686314413	-73.5
939.813887957	-56.0
1134.06466836	-30.0
1071.84144957	-53.5
102.137367635	-20.0
1262.73301818	-154.5
42.2275481788	-70.0
888.681114632	-20.0
1314.99082878	-69.0
1213.43506118	-15.0
1085.52492664	-40.0
1212.78524071	-39.0
1205.38055932	-69.0
1169.93578898	-12.0
931.607353768	-10.0
975.085071331	-56.5
995.997786274	-56.0
918.996926489	-5.0
1044.27876835	-20.0
1271.51975625	-159.0
1064.25905888	-27.0
1225.89655155	-147.0
1027.58335345	0.0
1051.52789737	-35.0
1055.30773622	-67.0
35.9678234201	-29.5
1028.11976472	-126.0
1054.23090241	-16.5
265.167153214	-17.0
1054.31385216	-94.0
922.817939537	-18.0
923.174846779	-34.5
204.210507049	-49.0
872.235288247	-3.0
1206.80924489	-40.0
924.355562981	-49.5
1195.52419237	-128.0
1042.28071855	1.5
1060.68402647	-10.0
882.876540051	-47.0
947.59689849	-30.0
1265.03600872	-155.5
133.645555443	0.0
37.5118334573	-66.0
865.062687237	-27.0
125.2675072	-19.0
64.3569754464	-34.0
1343.89487951	-6.0
1172.86801009	-22.0
1062.76732833	-20.0
1128.81448019	-90.0
220.725709382	-154.0
889.173755509	-19.0
1106.94342327	-20.0
1100.204112	-20.0
1252.89965175	-76.0
50.5369733457	15.0
217.130125755	10.0
913.825936076	0.0
942.653561944	10.0
1081.35163738	-17.0
138.970123204	0.0
1122.40174758	-29.0
904.611230707	-40.0
1187.18802121	-10.0
1284.46700911	-119.0
1277.30883144	-108.0
1360.50062615	-112.0
932.984526725	-40.0
1205.12075358	-117.5
992.504330793	-24.5
999.986680052	-57.5
1065.17803688	-29.5
1278.6314502	-272.5
1018.71548456	-15.0
902.839684892	-19.5
947.567744322	0.0
1031.54405007	-37.0
1030.38785625	-100.5
1048.35339792	-15.5
910.917382065	-30.0
949.321601348	-128.0
939.431165829	0.0
1162.24886479	0.0
1259.83900426	-40.0
1024.04716051	-92.5
1065.16566381	0.0
1300.35247312	-147.0
1216.24731514	-28.0
1197.5863658	-179.0
165.151655506	-11.0
1273.55384416	-137.0
1230.02228724	-293.0
949.848426888	-28.5
1121.99641815	-91.5
