synergy	colval
-83.0675872158	12.0238194444
-63.2872979957	9.28027777778
-61.6051606181	14.4396709402
-85.7288641329	20.8335416667
-59.2702493572	9.85694444444
-113.462384263	37.0390972222
-70.028697691	9.834375
-57.4351887728	8.53461538462
-81.3007318211	13.1301014957
-84.1481132576	15.6957083333
-100.201928599	20.2293237179
-136.440183793	45.3968237179
-9.54667353594	3.446
-26.9958357568	5.54166666667
-52.6350818088	10.1096153846
-101.076793157	28.8937820513
-104.609039592	23.1616570513
-7.44124884274	1.522
-121.549240045	36.4716570513
-59.71971562	18.7869444444
-64.4168745912	6.79548611111
-59.1227240609	8.48277777778
-66.0103919422	11.465375
-67.656512509	18.2057638889
-36.7183894266	7.044375
-24.1962792727	6.37583333333
-58.0144389323	9.38628205128
-89.5331527592	21.4984305556
-4.91138395443	1.79416666667
-25.4299653758	7.38583333333
-70.1059105102	10.9756527778
-98.1534242661	38.2307638889
-132.271187494	64.9986570513
-117.254366988	76.3148237179
-112.039091973	64.8789487179
-53.7218431142	6.31659722222
-85.0797699363	13.6039903846
-109.943201719	57.3398237179
-52.2528227591	5.24833333333
-69.2299800296	6.855
-118.568452964	45.9956570513
-47.5721930439	7.04666666667
-96.9899258123	22.0745459402
-62.5256380535	5.83611111111
-45.650011225	6.939375
-118.141198103	92.7513792735
-89.9184034701	16.8314903846
-9.1956131505	4.795
-23.064716611	6.01166666667
-18.9616532454	5.31
-100.567328719	20.6187126068
-107.845305112	62.6480459402
-105.228472397	48.4992638889
-109.323788286	20.8199305556
-63.8760545953	8.334375
-17.9734531152	2.99111111111
-92.5652249266	30.5670459402
-70.3130768298	9.19683760684
-53.2342494262	4.10128205128
-45.067882771	4.62166666667
-31.0568680963	5.63166666667
-20.2091723895	4.295
-9.95859078038	3.5
-49.6655941071	7.18628205128
-41.0992971947	8.34833333333
-40.049690684	4.58628205128
-0.0518438299922	1.81
-68.426043289	13.9329487179
-25.7457330518	5.30666666667
-66.3885790423	11.6637820513
-92.8475948116	20.8393931624
-74.9996947621	17.1344444444
-63.1609374772	9.37378205128
-81.6122273812	20.6671014957
-1.40651870804	2.71
-54.4433834719	5.505375
-79.9603413646	8.52370833333
-60.6106381512	9.74683760684
-106.492665419	61.6882264957
-96.8302353344	30.1093376068
-94.7023516591	18.5385042735
-45.1902091324	6.67
-77.3090688588	12.9677083333
-41.4251137936	14.235
-63.344733611	15.19
-71.0762105302	12.109375
-67.905733932	183.796490385
-109.856019596	55.6998931624
-110.866473563	67.6081570513
-21.7402785669	4.94461538462
-74.0473988621	14.6304861111
-4.18478136797	1.015
-4.18478136797	1.015
-76.1953459014	9.14499038462
-82.3763980869	12.1137820513
-44.1078691482	4.904375
-75.1638458426	21.0263194444
-61.2086796546	12.4827083333
-120.438459246	38.2173237179
-82.6857197816	16.3077083333
-7.64424345582	2.69
-78.1202077012	11.6215972222
-35.1571746611	9.33111111111
-26.7599365208	3.42366666667
-44.654614652	9.10370833333
-61.0137379146	8.02444444444
-58.2140978152	14.2486666667
-10.4770249653	5.32
-39.7387156775	6.59
-106.518790283	19.6396153846
-22.1889244561	2.9525
-94.4486781883	59.5320459402
-38.3493334238	4.88270833333
-101.090931501	127.73904594
-67.8794069924	12.9607264957
-44.8644533908	10.1225
-51.1539668887	11.2266666667
-36.0314704826	12.4211111111
-79.4728707533	9.08270833333
-110.824189685	33.3804348291
