synergy	colval
2.29995388635	2.3
-4.40489322459e-05	0.0
2.29387048109	2.3
-0.299934355843	-0.3
-1.30550118359	-1.3
1.66173821548	2.0
-0.999557851517	-1.0
0.0998579545455	0.2
0.0	3.2
1.22884804979	1.3
1.25736095885	1.3
0.893750495347	0.9
2.04950802127	2.2
1.48324728879	2.0
-2.20828000465	-2.2
1.09411014029	1.1
0.39826480639	0.4
2.29387048109	2.3
2.69999935627	2.7
0.197148513721	0.2
-2.60106484045	-2.6
2.09760304624	2.1
0.6	0.8
2.2998351769	2.3
-0.299962248434	-0.3
-0.00254749588711	0.0
0.0985952499009	0.1
2.19133582482	2.2
0.28835185687	0.3
2.29995388635	2.3
3.89999870401	3.9
0.0994883233524	0.1
3.29999921322	3.3
0.801086650889	0.8
2.09601345475	2.1
-0.307475322632	-0.3
1.21661732992	1.6
2.4891744061	2.5
1.4999719835	1.5
-0.398440529329	-0.4
1.49250940502	1.5
2.89999982238	2.9
3.89999628067	3.9
-2.60004889686	-2.6
-0.499873161316	-0.5
1.10173637717	1.1
1.36034280478	1.4
3.0515625	3.1
2.22492675781	2.4
0.600001353821	0.6
1.69795108443	1.7
1.09942883906	1.1
1.69795108443	1.7
-0.398440529329	-0.4
-0.802070673892	-0.8
0.197148513721	0.2
2.05	2.8
1.96875	2.1
0.198701036893	0.2
1.99999971857	4.8
3.325	3.8
-1.13543768973	-1.1
0.7125	1.6
1.4999719835	1.5
-2.75625287224	-2.8
0.400162484529	0.4
0.28835185687	0.3
1.57485895728	1.9
1.3890625	1.4
-0.411374558718	-0.4
1.09913320989	1.1
0.993830563325	1.0
0.893750495347	0.9
0.79940597899	0.8
1.69981736925	1.7
3.03125	3.2
-2.75625287224	-2.8
-2.59881593457	-2.6
0.600001353821	0.6
1.99725124903	2.0
-0.198829530662	-0.2
0.59965336395	0.6
3.83325004101	4.0
1.81866287531	2.0
0.801086650889	0.8
3.24994171234	3.3
3.44937048825	4.1
1.69396635709	1.7
3.1870491207	3.3
-0.556753978051	-0.5
2.32493082682	2.4
2.1	2.4
3.04094122024	3.2
-6.10351563513e-06	3.3
3.58435054074	3.6
0.396629239979	0.4
1.39889174443	1.4
0.0	2.0
-0.694527216585	-0.7
2.39824908217	2.4
1.39889174443	1.4
0.399531207	0.4
1.68915509671	1.7
2.60184004953	2.6
-0.605621362699	-0.6
-1.79864482887	-1.8
1.19720936417	2.4
3.29999921322	3.3
2.29995388635	2.3
-0.00187864230829	0.0
-2.29972941081	-2.3
2.50542682174	2.5
0.797658715024	0.8
-0.800220936228	-0.8
2.89999982238	2.9
0.342874431028	0.4
-0.0006516065353	0.0
-0.200551562517	-0.2
2.22492675781	2.4
1.49250940502	1.5
0.993830563325	1.0
0.649947547913	1.3
1.1975345015	1.2
0.29691218672	0.3
3.44937048825	4.1
1.24313579267	1.3
1.99770354439	2.0
1.79823946953	1.8
3.12261791477	3.2
1.259375	1.3
-0.394806395141	-0.4
-0.00187864230829	0.0
-2.20092873596	-2.2
-0.00187864230829	0.0
-3.30022664277	-3.3
0.0	3.0
3.20311645508	3.2
-0.200551562517	-0.2
0.396525470739	0.4
1.68915509671	1.7
2.29970707912	2.3
2.19534655994	2.2
2.09601345475	2.1
0.695044491258	0.7
0.965265480894	1.0
0.200151368433	0.2
1.99917273216	2.0
0.200151368433	0.2
1.89034958861	1.9
1.69502209556	1.7
0.0999155320535	0.1
2.6942961326	2.7
1.59981357112	1.6
-0.50197541203	-0.5
-0.399811765928	-0.4
2.90588452888	3.0
2.27258057251	2.3
0.799781126682	0.8
-0.0061294817457	0.0
0.39990234375	0.4
2.09245606908	2.1
-0.411374558718	-0.4
3.19024360859	6.5
1.09112950527	1.1
-0.499873161316	-0.5
-2.1173496071	-2.1
2.7375	2.9
-1.49839204432	-1.5
-0.701506950146	-0.7
0.599846013266	0.6
0.6	0.8
-1.20519913968	-1.2
1.36034280478	1.4
-6.10351563513e-06	3.3
-3.294511286e-08	2.8
0.986222609623	1.6
-0.800220936228	-0.8
2.6942961326	2.7
1.00039377334	1.0
0.0983821083729	0.1
0.0828374337742	0.1
2.09245606908	2.1
0.0983821083729	0.1
-0.198829530662	-0.2
1.99999971857	4.8
-0.200217225552	-0.2
2.29387048109	2.3
-2.4989793578	-2.5
1.59751850123	1.6
1.29958051201	1.3
0.600001353821	0.6
1.89034958861	1.9
-0.0006516065353	0.0
1.39739457956	1.4
2.49795043945	2.5
1.09411014029	1.1
2.19808092299	2.2
-0.198829530662	-0.2
2.16341622328	2.2
2.29970707912	2.3
0.39990234375	0.4
3.19295858579	3.2
-1.13543768973	-1.1
-0.60010264921	-0.6
3.39058159722	3.5
-3.30022664277	-3.3
0.999884541146	1.0
-0.802070673892	-0.8
1.77455578789	1.8
0.200151368433	0.2
1.99917273216	2.0
1.69922332511	1.7
